-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,-1.000000000000000056e-01,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796339e-02
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777128872e-03,-1.415048364708927642e-02
-1.000000000000000056e-01,-1.000000000000000056e-01,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128872e-03,-1.393111713857141803e-02
-1.000000000000000056e-01,-1.000000000000000056e-01,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784755e-02
-1.000000000000000056e-01,-1.000000000000000056e-01,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777128872e-03,-9.831043508802572370e-03
-1.000000000000000056e-01,-5.800000000000000294e-02,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,-5.800000000000000294e-02,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796339e-02
-1.000000000000000056e-01,-5.800000000000000294e-02,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777128872e-03,-1.415048364708927642e-02
-1.000000000000000056e-01,-5.800000000000000294e-02,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128872e-03,-1.393111713857141803e-02
-1.000000000000000056e-01,-5.800000000000000294e-02,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784755e-02
-1.000000000000000056e-01,-5.800000000000000294e-02,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777128872e-03,-9.831043508802572370e-03
-1.000000000000000056e-01,-1.600000000000000033e-02,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,-1.600000000000000033e-02,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796339e-02
-1.000000000000000056e-01,-1.600000000000000033e-02,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777128872e-03,-1.415048364708927642e-02
-1.000000000000000056e-01,-1.600000000000000033e-02,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128872e-03,-1.393111713857141630e-02
-1.000000000000000056e-01,-1.600000000000000033e-02,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784755e-02
-1.000000000000000056e-01,-1.600000000000000033e-02,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777129306e-03,-9.831043508802572370e-03
-1.000000000000000056e-01,2.599999999999999534e-02,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,2.599999999999999534e-02,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796512e-02
-1.000000000000000056e-01,2.599999999999999534e-02,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777128872e-03,-1.415048364708927815e-02
-1.000000000000000056e-01,2.599999999999999534e-02,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128872e-03,-1.393111713857141803e-02
-1.000000000000000056e-01,2.599999999999999534e-02,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784755e-02
-1.000000000000000056e-01,2.599999999999999534e-02,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777128872e-03,-9.831043508802574105e-03
-1.000000000000000056e-01,6.800000000000000488e-02,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,6.800000000000000488e-02,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796512e-02
-1.000000000000000056e-01,6.800000000000000488e-02,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777129306e-03,-1.415048364708927815e-02
-1.000000000000000056e-01,6.800000000000000488e-02,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128439e-03,-1.393111713857141630e-02
-1.000000000000000056e-01,6.800000000000000488e-02,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784755e-02
-1.000000000000000056e-01,6.800000000000000488e-02,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777128872e-03,-9.831043508802574105e-03
-1.000000000000000056e-01,1.100000000000000144e-01,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.000000000000000056e-01,1.100000000000000144e-01,-5.800000000000000294e-02,1.682612299294830582e-02,3.190615835777128872e-03,-1.265802222123796339e-02
-1.000000000000000056e-01,1.100000000000000144e-01,-1.600000000000000033e-02,1.281053031277524894e-02,3.190615835777128872e-03,-1.415048364708927642e-02
-1.000000000000000056e-01,1.100000000000000144e-01,2.599999999999999534e-02,-8.494068177055155711e-03,3.190615835777128872e-03,-1.393111713857141803e-02
-1.000000000000000056e-01,1.100000000000000144e-01,6.800000000000000488e-02,-1.059057526362151141e-02,3.190615835777128872e-03,-1.215799023111784581e-02
-1.000000000000000056e-01,1.100000000000000144e-01,1.100000000000000144e-01,-1.019439610043196970e-02,3.190615835777128872e-03,-9.831043508802572370e-03
-5.800000000000000294e-02,-1.000000000000000056e-01,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,-1.000000000000000056e-01,-5.800000000000000294e-02,2.052769504368272963e-02,3.190615835777128872e-03,-1.414646337212845800e-02
-5.800000000000000294e-02,-1.000000000000000056e-01,-1.600000000000000033e-02,1.873378854790459097e-02,3.190615835777128872e-03,-1.786061098237471875e-02
-5.800000000000000294e-02,-1.000000000000000056e-01,2.599999999999999534e-02,-1.396744626694288761e-02,3.190615835777129306e-03,-1.719136432861526759e-02
-5.800000000000000294e-02,-1.000000000000000056e-01,6.800000000000000488e-02,-1.385771789883385313e-02,3.190615835777128872e-03,-1.321200196648629997e-02
-5.800000000000000294e-02,-1.000000000000000056e-01,1.100000000000000144e-01,-1.218837843024097971e-02,3.190615835777128872e-03,-9.611894938767689620e-03
-5.800000000000000294e-02,-5.800000000000000294e-02,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,-5.800000000000000294e-02,-5.800000000000000294e-02,2.052769504368273309e-02,3.190615835777128872e-03,-1.414646337212845800e-02
-5.800000000000000294e-02,-5.800000000000000294e-02,-1.600000000000000033e-02,1.915713674370413122e-02,3.190615835777128872e-03,-1.828395917817426941e-02
-5.800000000000000294e-02,-5.800000000000000294e-02,2.599999999999999534e-02,-1.396744626694288761e-02,3.190615835777129306e-03,-1.719136432861526759e-02
-5.800000000000000294e-02,-5.800000000000000294e-02,6.800000000000000488e-02,-1.385771789883385313e-02,3.190615835777128872e-03,-1.321200196648630171e-02
-5.800000000000000294e-02,-5.800000000000000294e-02,1.100000000000000144e-01,-1.218837843024098144e-02,3.190615835777128872e-03,-9.611894938767689620e-03
-5.800000000000000294e-02,-1.600000000000000033e-02,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,-1.600000000000000033e-02,-5.800000000000000294e-02,2.086859754146920196e-02,3.190615835777129306e-03,-1.448736586991490084e-02
-5.800000000000000294e-02,-1.600000000000000033e-02,-1.600000000000000033e-02,1.915713674370412775e-02,3.190615835777128872e-03,-1.828395917817426941e-02
-5.800000000000000294e-02,-1.600000000000000033e-02,2.599999999999999534e-02,-1.396744626694288761e-02,3.190615835777128872e-03,-1.719136432861526759e-02
-5.800000000000000294e-02,-1.600000000000000033e-02,6.800000000000000488e-02,-1.441843003115025196e-02,3.190615835777128872e-03,-1.377271409880272655e-02
-5.800000000000000294e-02,-1.600000000000000033e-02,1.100000000000000144e-01,-1.218837843024098144e-02,3.190615835777128872e-03,-9.611894938767687885e-03
-5.800000000000000294e-02,2.599999999999999534e-02,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,2.599999999999999534e-02,-5.800000000000000294e-02,2.052769504368273309e-02,3.190615835777128872e-03,-1.414646337212845974e-02
-5.800000000000000294e-02,2.599999999999999534e-02,-1.600000000000000033e-02,1.873378854790459097e-02,3.190615835777128872e-03,-1.786061098237471528e-02
-5.800000000000000294e-02,2.599999999999999534e-02,2.599999999999999534e-02,-1.396744626694288588e-02,3.190615835777128872e-03,-1.719136432861526759e-02
-5.800000000000000294e-02,2.599999999999999534e-02,6.800000000000000488e-02,-1.385771789883385313e-02,3.190615835777128872e-03,-1.321200196648630171e-02
-5.800000000000000294e-02,2.599999999999999534e-02,1.100000000000000144e-01,-1.218837843024098144e-02,3.190615835777128872e-03,-9.611894938767689620e-03
-5.800000000000000294e-02,6.800000000000000488e-02,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,6.800000000000000488e-02,-5.800000000000000294e-02,2.052769504368272963e-02,3.190615835777128872e-03,-1.414646337212845800e-02
-5.800000000000000294e-02,6.800000000000000488e-02,-1.600000000000000033e-02,1.915713674370413122e-02,3.190615835777128872e-03,-1.828395917817426941e-02
-5.800000000000000294e-02,6.800000000000000488e-02,2.599999999999999534e-02,-1.440670133809926652e-02,3.190615835777128872e-03,-1.763061939977163955e-02
-5.800000000000000294e-02,6.800000000000000488e-02,6.800000000000000488e-02,-1.385771789883385313e-02,3.190615835777128872e-03,-1.321200196648629997e-02
-5.800000000000000294e-02,6.800000000000000488e-02,1.100000000000000144e-01,-1.218837843024098144e-02,3.190615835777128872e-03,-9.611894938767689620e-03
-5.800000000000000294e-02,1.100000000000000144e-01,-1.000000000000000056e-01,1.903925389279222113e-02,3.190615835777128872e-03,-1.044489132139404808e-02
-5.800000000000000294e-02,1.100000000000000144e-01,-5.800000000000000294e-02,2.120950003925566735e-02,3.190615835777128872e-03,-1.482826836770134195e-02
-5.800000000000000294e-02,1.100000000000000144e-01,-1.600000000000000033e-02,1.873378854790459097e-02,3.190615835777129306e-03,-1.786061098237471528e-02
-5.800000000000000294e-02,1.100000000000000144e-01,2.599999999999999534e-02,-1.396744626694288588e-02,3.190615835777128872e-03,-1.719136432861526759e-02
-5.800000000000000294e-02,1.100000000000000144e-01,6.800000000000000488e-02,-1.441843003115025369e-02,3.190615835777129306e-03,-1.377271409880272829e-02
-5.800000000000000294e-02,1.100000000000000144e-01,1.100000000000000144e-01,-1.218837843024098144e-02,3.190615835777128872e-03,-9.611894938767689620e-03
-1.600000000000000033e-02,-1.000000000000000056e-01,-1.000000000000000056e-01,2.053171531864353416e-02,3.190615835777128872e-03,-6.429298641220992060e-03
-1.600000000000000033e-02,-1.000000000000000056e-01,-5.800000000000000294e-02,2.424184265392899731e-02,3.190615835777129306e-03,-1.235255687635031241e-02
-1.600000000000000033e-02,-1.000000000000000056e-01,-1.600000000000000033e-02,3.222560825130440371e-02,3.190615835777128872e-03,-2.584437657975013555e-02
-1.600000000000000033e-02,-1.000000000000000056e-01,2.599999999999999534e-02,-2.258866221267423827e-02,3.190615835777129306e-03,-2.030452616832221363e-02
-1.600000000000000033e-02,-1.000000000000000056e-01,6.800000000000000488e-02,-1.712019602007880392e-02,3.190615835777128872e-03,-1.096642598170684442e-02
-1.600000000000000033e-02,-1.000000000000000056e-01,1.100000000000000144e-01,-1.345935761686236493e-02,3.190615835777129306e-03,-5.374820019364683239e-03
-1.600000000000000033e-02,-5.800000000000000294e-02,-1.000000000000000056e-01,2.053171531864353416e-02,3.190615835777128872e-03,-6.429298641220991192e-03
-1.600000000000000033e-02,-5.800000000000000294e-02,-5.800000000000000294e-02,2.424184265392899731e-02,3.190615835777128872e-03,-1.235255687635031241e-02
-1.600000000000000033e-02,-5.800000000000000294e-02,-1.600000000000000033e-02,3.222560825130441065e-02,3.190615835777128872e-03,-2.584437657975013555e-02
-1.600000000000000033e-02,-5.800000000000000294e-02,2.599999999999999534e-02,-2.365323507088671826e-02,3.190615835777129306e-03,-2.136909902653470056e-02
-1.600000000000000033e-02,-5.800000000000000294e-02,6.800000000000000488e-02,-1.712019602007880392e-02,3.190615835777129306e-03,-1.096642598170684615e-02
-1.600000000000000033e-02,-5.800000000000000294e-02,1.100000000000000144e-01,-1.345935761686236493e-02,3.190615835777128872e-03,-5.374820019364683239e-03
-1.600000000000000033e-02,-1.600000000000000033e-02,-1.000000000000000056e-01,2.053171531864353763e-02,3.190615835777129306e-03,-6.429298641220992060e-03
-1.600000000000000033e-02,-1.600000000000000033e-02,-5.800000000000000294e-02,2.466519084972854450e-02,3.190615835777128872e-03,-1.277590507214985960e-02
-1.600000000000000033e-02,-1.600000000000000033e-02,-1.600000000000000033e-02,3.050143814616195631e-02,3.190615835777128872e-03,-2.412020647460768469e-02
-1.600000000000000033e-02,-1.600000000000000033e-02,2.599999999999999534e-02,-2.365323507088671826e-02,3.190615835777128439e-03,-2.136909902653470056e-02
-1.600000000000000033e-02,-1.600000000000000033e-02,6.800000000000000488e-02,-1.683674703496799291e-02,3.190615835777128872e-03,-1.068297699659604034e-02
-1.600000000000000033e-02,-1.600000000000000033e-02,1.100000000000000144e-01,-1.345935761686236493e-02,3.190615835777128872e-03,-5.374820019364682372e-03
-1.600000000000000033e-02,2.599999999999999534e-02,-1.000000000000000056e-01,2.053171531864353416e-02,3.190615835777128872e-03,-6.429298641220991192e-03
-1.600000000000000033e-02,2.599999999999999534e-02,-5.800000000000000294e-02,2.466519084972854450e-02,3.190615835777128872e-03,-1.277590507214985960e-02
-1.600000000000000033e-02,2.599999999999999534e-02,-1.600000000000000033e-02,3.050143814616195631e-02,3.190615835777128439e-03,-2.412020647460768122e-02
-1.600000000000000033e-02,2.599999999999999534e-02,2.599999999999999534e-02,-2.258866221267423480e-02,3.190615835777128872e-03,-2.030452616832221016e-02
-1.600000000000000033e-02,2.599999999999999534e-02,6.800000000000000488e-02,-1.683674703496799291e-02,3.190615835777128872e-03,-1.068297699659604208e-02
-1.600000000000000033e-02,2.599999999999999534e-02,1.100000000000000144e-01,-1.345935761686236319e-02,3.190615835777128872e-03,-5.374820019364682372e-03
-1.600000000000000033e-02,6.800000000000000488e-02,-1.000000000000000056e-01,2.053171531864353069e-02,3.190615835777128872e-03,-6.429298641220991192e-03
-1.600000000000000033e-02,6.800000000000000488e-02,-5.800000000000000294e-02,2.466519084972854103e-02,3.190615835777128872e-03,-1.277590507214985786e-02
-1.600000000000000033e-02,6.800000000000000488e-02,-1.600000000000000033e-02,3.050143814616195284e-02,3.190615835777128872e-03,-2.412020647460768469e-02
-1.600000000000000033e-02,6.800000000000000488e-02,2.599999999999999534e-02,-2.258866221267423827e-02,3.190615835777128872e-03,-2.030452616832221710e-02
-1.600000000000000033e-02,6.800000000000000488e-02,6.800000000000000488e-02,-1.712019602007880392e-02,3.190615835777128872e-03,-1.096642598170684789e-02
-1.600000000000000033e-02,6.800000000000000488e-02,1.100000000000000144e-01,-1.345935761686236493e-02,3.190615835777128872e-03,-5.374820019364682372e-03
-1.600000000000000033e-02,1.100000000000000144e-01,-1.000000000000000056e-01,2.053171531864353763e-02,3.190615835777129306e-03,-6.429298641220991192e-03
-1.600000000000000033e-02,1.100000000000000144e-01,-5.800000000000000294e-02,2.424184265392899384e-02,3.190615835777128872e-03,-1.235255687635031241e-02
-1.600000000000000033e-02,1.100000000000000144e-01,-1.600000000000000033e-02,3.222560825130441065e-02,3.190615835777129306e-03,-2.584437657975013555e-02
-1.600000000000000033e-02,1.100000000000000144e-01,2.599999999999999534e-02,-2.365323507088671826e-02,3.190615835777128872e-03,-2.136909902653470056e-02
-1.600000000000000033e-02,1.100000000000000144e-01,6.800000000000000488e-02,-1.712019602007880392e-02,3.190615835777128872e-03,-1.096642598170684615e-02
