-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.678323823956780203e-02,3.190615835777128872e-03,-1.040200656801354429e-02
-1.600000000000000033e-02,1.100000000000000144e-01,1.100000000000000144e-01,-1.345935761686236319e-02,3.190615835777128439e-03,-5.374820019364682372e-03
2.599999999999999534e-02,-1.000000000000000056e-01,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777128872e-03,1.487529984860944295e-02
2.599999999999999534e-02,-1.000000000000000056e-01,-5.800000000000000294e-02,2.401185107132591812e-02,3.190615835777128872e-03,2.078793300965350865e-02
2.599999999999999534e-02,-1.000000000000000056e-01,-1.600000000000000033e-02,2.668575783987648525e-02,3.190615835777128872e-03,2.896989388422848560e-02
2.599999999999999534e-02,-1.000000000000000056e-01,2.599999999999999534e-02,-2.042619371680171048e-02,3.190615835777128872e-03,2.680742538835596822e-02
2.599999999999999534e-02,-1.000000000000000056e-01,6.800000000000000488e-02,-1.633007694920024164e-02,3.190615835777128872e-03,1.884167462673460788e-02
2.599999999999999534e-02,-1.000000000000000056e-01,1.100000000000000144e-01,-1.327545550014392478e-02,3.190615835777128872e-03,1.385628561855253155e-02
2.599999999999999534e-02,-5.800000000000000294e-02,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777128872e-03,1.487529984860944295e-02
2.599999999999999534e-02,-5.800000000000000294e-02,-5.800000000000000294e-02,2.357259600016952186e-02,3.190615835777128872e-03,2.034867793849713669e-02
2.599999999999999534e-02,-5.800000000000000294e-02,-1.600000000000000033e-02,2.668575783987648525e-02,3.190615835777128872e-03,2.896989388422848560e-02
2.599999999999999534e-02,-5.800000000000000294e-02,2.599999999999999534e-02,-2.042619371680171048e-02,3.190615835777128872e-03,2.680742538835596822e-02
2.599999999999999534e-02,-5.800000000000000294e-02,6.800000000000000488e-02,-1.633007694920024164e-02,3.190615835777128439e-03,1.884167462673460788e-02
2.599999999999999534e-02,-5.800000000000000294e-02,1.100000000000000144e-01,-1.327545550014392305e-02,3.190615835777128439e-03,1.385628561855252981e-02
2.599999999999999534e-02,-1.600000000000000033e-02,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777129306e-03,1.487529984860944295e-02
2.599999999999999534e-02,-1.600000000000000033e-02,-5.800000000000000294e-02,2.357259600016952533e-02,3.190615835777129306e-03,2.034867793849713669e-02
2.599999999999999534e-02,-1.600000000000000033e-02,-1.600000000000000033e-02,2.668575783987648872e-02,3.190615835777129306e-03,2.896989388422848560e-02
2.599999999999999534e-02,-1.600000000000000033e-02,2.599999999999999534e-02,-2.042619371680171048e-02,3.190615835777128872e-03,2.680742538835596475e-02
2.599999999999999534e-02,-1.600000000000000033e-02,6.800000000000000488e-02,-1.664527759214863220e-02,3.190615835777128872e-03,1.915687526968299151e-02
2.599999999999999534e-02,-1.600000000000000033e-02,1.100000000000000144e-01,-1.327545550014392305e-02,3.190615835777129306e-03,1.385628561855253155e-02
2.599999999999999534e-02,2.599999999999999534e-02,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777128872e-03,1.487529984860944295e-02
2.599999999999999534e-02,2.599999999999999534e-02,-5.800000000000000294e-02,2.401185107132591812e-02,3.190615835777128872e-03,2.078793300965350865e-02
2.599999999999999534e-02,2.599999999999999534e-02,-1.600000000000000033e-02,2.775033069808895136e-02,3.190615835777129306e-03,3.003446674244097253e-02
2.599999999999999534e-02,2.599999999999999534e-02,2.599999999999999534e-02,-2.127610449104609669e-02,3.190615835777129306e-03,2.765733616260035443e-02
2.599999999999999534e-02,2.599999999999999534e-02,6.800000000000000488e-02,-1.633007694920024164e-02,3.190615835777128872e-03,1.884167462673460788e-02
2.599999999999999534e-02,2.599999999999999534e-02,1.100000000000000144e-01,-1.327545550014392478e-02,3.190615835777129306e-03,1.385628561855253155e-02
2.599999999999999534e-02,6.800000000000000488e-02,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777128872e-03,1.487529984860944121e-02
2.599999999999999534e-02,6.800000000000000488e-02,-5.800000000000000294e-02,2.357259600016952533e-02,3.190615835777128872e-03,2.034867793849713669e-02
2.599999999999999534e-02,6.800000000000000488e-02,-1.600000000000000033e-02,2.775033069808895136e-02,3.190615835777129306e-03,3.003446674244097253e-02
2.599999999999999534e-02,6.800000000000000488e-02,2.599999999999999534e-02,-2.042619371680170701e-02,3.190615835777128872e-03,2.680742538835596475e-02
2.599999999999999534e-02,6.800000000000000488e-02,6.800000000000000488e-02,-1.633007694920024164e-02,3.190615835777128872e-03,1.884167462673460788e-02
2.599999999999999534e-02,6.800000000000000488e-02,1.100000000000000144e-01,-1.327545550014392305e-02,3.190615835777128872e-03,1.385628561855253155e-02
2.599999999999999534e-02,1.100000000000000144e-01,-1.000000000000000056e-01,2.031234881012570354e-02,3.190615835777128872e-03,1.487529984860944295e-02
2.599999999999999534e-02,1.100000000000000144e-01,-5.800000000000000294e-02,2.401185107132591812e-02,3.190615835777128872e-03,2.078793300965350865e-02
2.599999999999999534e-02,1.100000000000000144e-01,-1.600000000000000033e-02,2.668575783987648525e-02,3.190615835777128872e-03,2.896989388422848560e-02
2.599999999999999534e-02,1.100000000000000144e-01,2.599999999999999534e-02,-2.042619371680171048e-02,3.190615835777129306e-03,2.680742538835596822e-02
2.599999999999999534e-02,1.100000000000000144e-01,6.800000000000000488e-02,-1.633007694920024164e-02,3.190615835777128872e-03,1.884167462673460788e-02
2.599999999999999534e-02,1.100000000000000144e-01,1.100000000000000144e-01,-1.327545550014392478e-02,3.190615835777128872e-03,1.385628561855253155e-02
6.800000000000000488e-02,-1.000000000000000056e-01,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777128872e-03,1.697180693517576916e-02
6.800000000000000488e-02,-1.000000000000000056e-01,-5.800000000000000294e-02,1.959323363804056639e-02,3.190615835777128872e-03,2.023894957038811088e-02
6.800000000000000488e-02,-1.000000000000000056e-01,-1.600000000000000033e-02,1.706420866815029982e-02,3.190615835777129306e-03,2.321797870652225412e-02
6.800000000000000488e-02,-1.000000000000000056e-01,2.599999999999999534e-02,-1.277564359812874244e-02,3.190615835777128872e-03,2.302650926370292811e-02
6.800000000000000488e-02,-1.000000000000000056e-01,6.800000000000000488e-02,-1.353683650300623563e-02,3.190615835777128872e-03,1.991806817456051246e-02
6.800000000000000488e-02,-1.000000000000000056e-01,1.100000000000000144e-01,-1.175271805845386035e-02,3.190615835777128872e-03,1.620318217088240198e-02
6.800000000000000488e-02,-5.800000000000000294e-02,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777128872e-03,1.697180693517576916e-02
6.800000000000000488e-02,-5.800000000000000294e-02,-5.800000000000000294e-02,2.015394577035695134e-02,3.190615835777128872e-03,2.079966170270450970e-02
6.800000000000000488e-02,-5.800000000000000294e-02,-1.600000000000000033e-02,1.734765765326111778e-02,3.190615835777128872e-03,2.350142769163306167e-02
6.800000000000000488e-02,-5.800000000000000294e-02,2.599999999999999534e-02,-1.277564359812874070e-02,3.190615835777128872e-03,2.302650926370292464e-02
6.800000000000000488e-02,-5.800000000000000294e-02,6.800000000000000488e-02,-1.304912041300366338e-02,3.190615835777128872e-03,1.943035208455795582e-02
6.800000000000000488e-02,-5.800000000000000294e-02,1.100000000000000144e-01,-1.175271805845386208e-02,3.190615835777128872e-03,1.620318217088240198e-02
6.800000000000000488e-02,-1.600000000000000033e-02,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777129306e-03,1.697180693517576916e-02
6.800000000000000488e-02,-1.600000000000000033e-02,-5.800000000000000294e-02,2.015394577035695134e-02,3.190615835777128872e-03,2.079966170270450970e-02
6.800000000000000488e-02,-1.600000000000000033e-02,-1.600000000000000033e-02,1.734765765326111778e-02,3.190615835777128872e-03,2.350142769163306167e-02
6.800000000000000488e-02,-1.600000000000000033e-02,2.599999999999999534e-02,-1.277564359812874244e-02,3.190615835777128872e-03,2.302650926370292811e-02
6.800000000000000488e-02,-1.600000000000000033e-02,6.800000000000000488e-02,-1.353683650300623563e-02,3.190615835777128872e-03,1.991806817456051246e-02
6.800000000000000488e-02,-1.600000000000000033e-02,1.100000000000000144e-01,-1.175271805845386035e-02,3.190615835777128872e-03,1.620318217088240198e-02
6.800000000000000488e-02,2.599999999999999534e-02,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777128872e-03,1.697180693517576916e-02
6.800000000000000488e-02,2.599999999999999534e-02,-5.800000000000000294e-02,1.987358970419875887e-02,3.190615835777128872e-03,2.051930563654631376e-02
6.800000000000000488e-02,2.599999999999999534e-02,-1.600000000000000033e-02,1.734765765326111778e-02,3.190615835777128872e-03,2.350142769163305820e-02
6.800000000000000488e-02,2.599999999999999534e-02,2.599999999999999534e-02,-1.246044295518035881e-02,3.190615835777128872e-03,2.271130862075452714e-02
6.800000000000000488e-02,2.599999999999999534e-02,6.800000000000000488e-02,-1.304912041300366164e-02,3.190615835777128872e-03,1.943035208455795235e-02
6.800000000000000488e-02,2.599999999999999534e-02,1.100000000000000144e-01,-1.175271805845386035e-02,3.190615835777129306e-03,1.620318217088240198e-02
6.800000000000000488e-02,6.800000000000000488e-02,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777128872e-03,1.697180693517576916e-02
6.800000000000000488e-02,6.800000000000000488e-02,-5.800000000000000294e-02,1.959323363804056292e-02,3.190615835777128872e-03,2.023894957038811088e-02
6.800000000000000488e-02,6.800000000000000488e-02,-1.600000000000000033e-02,1.734765765326111778e-02,3.190615835777128872e-03,2.350142769163305820e-02
6.800000000000000488e-02,6.800000000000000488e-02,2.599999999999999534e-02,-1.277564359812874070e-02,3.190615835777128872e-03,2.302650926370292811e-02
6.800000000000000488e-02,6.800000000000000488e-02,6.800000000000000488e-02,-1.353683650300623563e-02,3.190615835777128872e-03,1.991806817456051593e-02
6.800000000000000488e-02,6.800000000000000488e-02,1.100000000000000144e-01,-1.175271805845386035e-02,3.190615835777128872e-03,1.620318217088240198e-02
6.800000000000000488e-02,1.100000000000000144e-01,-1.000000000000000056e-01,1.853922190267212611e-02,3.190615835777128872e-03,1.697180693517577263e-02
6.800000000000000488e-02,1.100000000000000144e-01,-5.800000000000000294e-02,1.959323363804056639e-02,3.190615835777128872e-03,2.023894957038811088e-02
6.800000000000000488e-02,1.100000000000000144e-01,-1.600000000000000033e-02,1.734765765326111778e-02,3.190615835777128872e-03,2.350142769163305820e-02
6.800000000000000488e-02,1.100000000000000144e-01,2.599999999999999534e-02,-1.277564359812874244e-02,3.190615835777128872e-03,2.302650926370292464e-02
6.800000000000000488e-02,1.100000000000000144e-01,6.800000000000000488e-02,-1.353683650300623563e-02,3.190615835777128872e-03,1.991806817456051246e-02
6.800000000000000488e-02,1.100000000000000144e-01,1.100000000000000144e-01,-1.175271805845386035e-02,3.190615835777128872e-03,1.620318217088240198e-02
1.100000000000000144e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.621227518035683185e-02,3.190615835777128872e-03,1.657562777198619275e-02
1.100000000000000144e-01,-1.000000000000000056e-01,-5.800000000000000294e-02,1.599312661032194910e-02,3.190615835777128872e-03,1.856961010179523919e-02
1.100000000000000144e-01,-1.000000000000000056e-01,-1.600000000000000033e-02,1.175605169091896787e-02,3.190615835777128872e-03,1.984058928841665043e-02
1.100000000000000144e-01,-1.000000000000000056e-01,2.599999999999999534e-02,-7.475053946998244311e-03,3.190615835777128872e-03,1.965668717169815477e-02
1.100000000000000144e-01,-1.000000000000000056e-01,6.800000000000000488e-02,-9.821950499328142500e-03,3.190615835777128439e-03,1.813394973000811636e-02
1.100000000000000144e-01,-1.000000000000000056e-01,1.100000000000000144e-01,-9.675301384754786058e-03,3.190615835777128872e-03,1.605653305630904554e-02
1.100000000000000144e-01,-5.800000000000000294e-02,-1.000000000000000056e-01,1.621227518035683185e-02,3.190615835777128439e-03,1.657562777198619275e-02
1.100000000000000144e-01,-5.800000000000000294e-02,-5.800000000000000294e-02,1.599312661032194563e-02,3.190615835777129306e-03,1.856961010179523919e-02
1.100000000000000144e-01,-5.800000000000000294e-02,-1.600000000000000033e-02,1.175605169091896961e-02,3.190615835777128872e-03,1.984058928841665043e-02
1.100000000000000144e-01,-5.800000000000000294e-02,2.599999999999999534e-02,-7.475053946998245179e-03,3.190615835777129306e-03,1.965668717169815477e-02
1.100000000000000144e-01,-5.800000000000000294e-02,6.800000000000000488e-02,-9.821950499328144235e-03,3.190615835777128872e-03,1.813394973000811983e-02
1.100000000000000144e-01,-5.800000000000000294e-02,1.100000000000000144e-01,-9.675301384754786058e-03,3.190615835777128872e-03,1.605653305630904554e-02
1.100000000000000144e-01,-1.600000000000000033e-02,-1.000000000000000056e-01,1.621227518035683185e-02,3.190615835777129306e-03,1.657562777198619275e-02
1.100000000000000144e-01,-1.600000000000000033e-02,-5.800000000000000294e-02,1.599312661032194910e-02,3.190615835777129306e-03,1.856961010179523919e-02
1.100000000000000144e-01,-1.600000000000000033e-02,-1.600000000000000033e-02,1.175605169091896961e-02,3.190615835777128872e-03,1.984058928841665043e-02
1.100000000000000144e-01,-1.600000000000000033e-02,2.599999999999999534e-02,-7.475053946998245179e-03,3.190615835777128872e-03,1.965668717169815477e-02
1.100000000000000144e-01,-1.600000000000000033e-02,6.800000000000000488e-02,-9.821950499328142500e-03,3.190615835777128872e-03,1.813394973000811983e-02
1.100000000000000144e-01,-1.600000000000000033e-02,1.100000000000000144e-01,-9.675301384754787792e-03,3.190615835777128872e-03,1.605653305630904207e-02
1.100000000000000144e-01,2.599999999999999534e-02,-1.000000000000000056e-01,1.621227518035683185e-02,3.190615835777128872e-03,1.657562777198619275e-02
1.100000000000000144e-01,2.599999999999999534e-02,-5.800000000000000294e-02,1.599312661032194910e-02,3.190615835777128872e-03,1.856961010179523919e-02
1.100000000000000144e-01,2.599999999999999534e-02,-1.600000000000000033e-02,1.175605169091896787e-02,3.190615835777128872e-03,1.984058928841665043e-02
1.100000000000000144e-01,2.599999999999999534e-02,2.599999999999999534e-02,-7.475053946998245179e-03,3.190615835777128872e-03,1.965668717169815477e-02
1.100000000000000144e-01,2.599999999999999534e-02,6.800000000000000488e-02,-9.821950499328144235e-03,3.190615835777128872e-03,1.813394973000811983e-02
1.100000000000000144e-01,2.599999999999999534e-02,1.100000000000000144e-01,-9.675301384754787792e-03,3.190615835777129306e-03,1.605653305630904554e-02
1.100000000000000144e-01,6.800000000000000488e-02,-1.000000000000000056e-01,1.621227518035682838e-02,3.190615835777128872e-03,1.657562777198619275e-02
1.100000000000000144e-01,6.800000000000000488e-02,-5.800000000000000294e-02,1.599312661032194910e-02,3.190615835777128872e-03,1.856961010179523919e-02
1.100000000000000144e-01,6.800000000000000488e-02,-1.600000000000000033e-02,1.175605169091896961e-02,3.190615835777129306e-03,1.984058928841665043e-02
1.100000000000000144e-01,6.800000000000000488e-02,2.599999999999999534e-02,-7.475053946998244311e-03,3.190615835777129306e-03,1.965668717169815130e-02
1.100000000000000144e-01,6.800000000000000488e-02,6.800000000000000488e-02,-9.821950499328142500e-03,3.190615835777128872e-03,1.813394973000811636e-02
1.100000000000000144e-01,6.800000000000000488e-02,1.100000000000000144e-01,-9.675301384754786058e-03,3.190615835777128872e-03,1.605653305630904554e-02
1.100000000000000144e-01,1.100000000000000144e-01,-1.000000000000000056e-01,1.621227518035683185e-02,3.190615835777128872e-03,1.657562777198619275e-02
1.100000000000000144e-01,1.100000000000000144e-01,-5.800000000000000294e-02,1.599312661032194910e-02,3.190615835777128439e-03,1.856961010179523919e-02
1.100000000000000144e-01,1.100000000000000144e-01,-1.600000000000000033e-02,1.175605169091896961e-02,3.190615835777128872e-03,1.984058928841665043e-02
1.100000000000000144e-01,1.100000000000000144e-01,2.599999999999999534e-02,-7.475053946998244311e-03,3.190615835777129306e-03,1.965668717169815477e-02
1.100000000000000144e-01,1.100000000000000144e-01,6.800000000000000488e-02,-9.821950499328142500e-03,3.190615835777128872e-03,1.813394973000811636e-02
1.100000000000000144e-01,1.100000000000000144e-01,1.100000000000000144e-01,-9.675301384754786058e-03,3.190615835777128872e-03,1.605653305630904554e-02
