-0.1,-0.1,-0.1,0.03565449415148173,-0,-0.03565449415148173
-0.1,-0.1,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,-0.07000000000000001,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,-0.04000000000000001,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,-0.01000000000000001,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,0.01999999999999999,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,0.04999999999999999,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,0.07999999999999999,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.1,0.11,0.01999999999999999,-0.02936901203824068,-0,-0.04546339116258169
-0.07000000000000001,-0.1,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,-0.07000000000000001,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,-0.04000000000000001,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,-0.01000000000000001,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,0.01999999999999999,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,0.04999999999999999,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,0.07999999999999999,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.07000000000000001,0.11,0.01999999999999999,-0.03948049682207945,-0,-0.05200812650703313
-0.04000000000000001,-0.1,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,-0.07000000000000001,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,-0.04000000000000001,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,-0.01000000000000001,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,0.01999999999999999,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,0.04999999999999999,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,0.07999999999999999,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.04000000000000001,0.11,0.01999999999999999,-0.0540988914220514,-0,-0.06103036322765087
-0.01000000000000001,-0.1,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,-0.07000000000000001,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,-0.04000000000000001,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,-0.01000000000000001,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,0.01999999999999999,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,0.04999999999999999,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,0.07999999999999999,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
-0.01000000000000001,0.11,0.01999999999999999,-0.07489330683884977,-0,-0.06796183503325033
0.01999999999999999,-0.1,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,-0.07000000000000001,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,-0.04000000000000001,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,-0.01000000000000001,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,0.01999999999999999,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,0.04999999999999999,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,0.07999999999999999,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.01999999999999999,0.11,0.01999999999999999,-0.06784325240016376,0,0.06784325240016376
0.04999999999999999,-0.1,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,-0.07000000000000001,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,-0.04000000000000001,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,-0.01000000000000001,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,0.01999999999999999,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,0.04999999999999999,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,0.07999999999999999,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.04999999999999999,0.11,0.01999999999999999,-0.04852543807556417,0,0.05768834539430573
0.07999999999999999,-0.1,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,-0.07000000000000001,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,-0.04000000000000001,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,-0.01000000000000001,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,0.01999999999999999,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,0.04999999999999999,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,0.07999999999999999,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.07999999999999999,0.11,0.01999999999999999,-0.03574225994771968,0,0.04960520355891859
0.11,-0.1,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,-0.07000000000000001,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,-0.04000000000000001,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,-0.01000000000000001,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,0.01999999999999999,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,0.04999999999999999,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,0.07999999999999999,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
0.11,0.11,0.01999999999999999,-0.02661016946582676,0,0.04365765038821102
-0.1,-0.1,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,-0.07000000000000001,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,-0.04000000000000001,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,-0.01000000000000001,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,0.01999999999999999,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,0.04999999999999999,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,0.07999999999999999,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.1,0.11,0.04999999999999999,-0.03577307678456831,-0,-0.04270454859016777
-0.07000000000000001,-0.1,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,-0.07000000000000001,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,-0.04000000000000001,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,-0.01000000000000001,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,0.01999999999999999,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,0.04999999999999999,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,0.07999999999999999,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.07000000000000001,0.11,0.04999999999999999,-0.04363680644604028,-0,-0.04700152881225241
-0.04000000000000001,-0.1,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,-0.07000000000000001,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,-0.04000000000000001,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,-0.01000000000000001,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,0.01999999999999999,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,0.04999999999999999,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,0.07999999999999999,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.04000000000000001,0.11,0.04999999999999999,-0.05249420184353822,-0,-0.05026276633039612
-0.01000000000000001,-0.1,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,-0.07000000000000001,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,-0.04000000000000001,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,-0.01000000000000001,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,0.01999999999999999,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,0.04999999999999999,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,0.07999999999999999,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
-0.01000000000000001,0.11,0.04999999999999999,-0.0593263347737806,-0,-0.04323195564943961
0.01999999999999999,-0.1,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,-0.07000000000000001,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,-0.04000000000000001,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,-0.01000000000000001,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,0.01999999999999999,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,0.04999999999999999,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,0.07999999999999999,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.01999999999999999,0.11,0.04999999999999999,-0.05768834539430573,0,0.04852543807556417
0.04999999999999999,-0.1,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,-0.07000000000000001,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,-0.04000000000000001,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,-0.01000000000000001,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,0.01999999999999999,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,0.04999999999999999,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,0.07999999999999999,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.04999999999999999,0.11,0.04999999999999999,-0.04951743776268065,0,0.04951743776268065
0.07999999999999999,-0.1,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,-0.07000000000000001,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,-0.04000000000000001,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,-0.01000000000000001,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,0.01999999999999999,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,0.04999999999999999,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,0.07999999999999999,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.07999999999999999,0.11,0.04999999999999999,-0.04086823729812074,0,0.04556827359057809
0.11,-0.1,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,-0.07000000000000001,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,-0.04000000000000001,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,-0.01000000000000001,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,0.01999999999999999,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,0.04999999999999999,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,0.07999999999999999,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
0.11,0.11,0.04999999999999999,-0.03344368351847779,0,0.04132825712212049
-0.1,-0.1,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,-0.07000000000000001,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,-0.04000000000000001,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,-0.01000000000000001,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,0.01999999999999999,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,0.04999999999999999,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,0.07999999999999999,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.1,0.11,0.07999999999999999,-0.03639982271919721,-0,-0.03863125823233931
-0.07000000000000001,-0.1,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,-0.07000000000000001,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,-0.04000000000000001,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,-0.01000000000000001,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,0.01999999999999999,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,0.04999999999999999,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,0.07999999999999999,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.07000000000000001,0.11,0.07999999999999999,-0.04198700185587508,-0,-0.04065168792962986
-0.04000000000000001,-0.1,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,-0.07000000000000001,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,-0.04000000000000001,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,-0.01000000000000001,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,0.01999999999999999,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,0.04999999999999999,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,0.07999999999999999,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.04000000000000001,0.11,0.07999999999999999,-0.04716741961645196,-0,-0.04023594781085252
-0.01000000000000001,-0.1,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,-0.07000000000000001,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,-0.04000000000000001,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,-0.01000000000000001,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,0.01999999999999999,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,0.04999999999999999,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,0.07999999999999999,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
-0.01000000000000001,0.11,0.07999999999999999,-0.05028201008812563,-0,-0.02948759467132728
0.01999999999999999,-0.1,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,-0.07000000000000001,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,-0.04000000000000001,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,-0.01000000000000001,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,0.01999999999999999,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,0.04999999999999999,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,0.07999999999999999,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.01999999999999999,0.11,0.07999999999999999,-0.04960520355891859,0,0.03574225994771968
0.04999999999999999,-0.1,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,-0.07000000000000001,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,-0.04000000000000001,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,-0.01000000000000001,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,0.01999999999999999,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,0.04999999999999999,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,0.07999999999999999,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.04999999999999999,0.11,0.07999999999999999,-0.04556827359057809,0,0.04086823729812074
0.07999999999999999,-0.1,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,-0.07000000000000001,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,-0.04000000000000001,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,-0.01000000000000001,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,0.01999999999999999,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,0.04999999999999999,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,0.07999999999999999,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.07999999999999999,0.11,0.07999999999999999,-0.04011736517776593,0,0.04011736517776593
0.11,-0.1,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,-0.07000000000000001,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,-0.04000000000000001,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,-0.01000000000000001,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,0.01999999999999999,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,0.04999999999999999,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,0.07999999999999999,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
0.11,0.11,0.07999999999999999,-0.03459248176038531,0,0.03777701907157066
-0.1,-0.1,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,-0.07000000000000001,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,-0.04000000000000001,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,-0.01000000000000001,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,0.01999999999999999,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,0.04999999999999999,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,0.07999999999999999,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.1,0.11,0.11,-0.03510991592497924,-0,-0.03415681412693599
-0.07000000000000001,-0.1,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,-0.07000000000000001,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,-0.04000000000000001,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,-0.01000000000000001,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,0.01999999999999999,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,0.04999999999999999,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,0.07999999999999999,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.07000000000000001,0.11,0.11,-0.03904537989199161,-0,-0.03452552865456104
-0.04000000000000001,-0.1,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,-0.07000000000000001,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,-0.04000000000000001,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,-0.01000000000000001,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,0.01999999999999999,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,0.04999999999999999,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,0.07999999999999999,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.04000000000000001,0.11,0.11,-0.04228264256032366,-0,-0.03216663344353887
-0.01000000000000001,-0.1,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,-0.07000000000000001,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,-0.04000000000000001,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,-0.01000000000000001,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,0.01999999999999999,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,0.04999999999999999,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,0.07999999999999999,0.11,-0.04402204077674669,-0,-0.02004308804876299
-0.01000000000000001,0.11,0.11,-0.04402204077674669,-0,-0.02004308804876299
0.01999999999999999,-0.1,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,-0.07000000000000001,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,-0.04000000000000001,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,-0.01000000000000001,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,0.01999999999999999,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,0.04999999999999999,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,0.07999999999999999,0.11,-0.04365765038821102,0,0.02661016946582676
0.01999999999999999,0.11,0.11,-0.04365765038821102,0,0.02661016946582676
0.04999999999999999,-0.1,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,-0.07000000000000001,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,-0.04000000000000001,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,-0.01000000000000001,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,0.01999999999999999,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,0.04999999999999999,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,0.07999999999999999,0.11,-0.04132825712212049,0,0.03344368351847779
0.04999999999999999,0.11,0.11,-0.04132825712212049,0,0.03344368351847779
0.07999999999999999,-0.1,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,-0.07000000000000001,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,-0.04000000000000001,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,-0.01000000000000001,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,0.01999999999999999,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,0.04999999999999999,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,0.07999999999999999,0.11,-0.03777701907157066,0,0.03459248176038531
0.07999999999999999,0.11,0.11,-0.03777701907157066,0,0.03459248176038531
0.11,-0.1,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,-0.07000000000000001,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,-0.04000000000000001,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,-0.01000000000000001,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,0.01999999999999999,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,0.04999999999999999,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,0.07999999999999999,0.11,-0.03374829055539524,0,0.03374829055539524
0.11,0.11,0.11,-0.03374829055539524,0,0.03374829055539524
